term,estimate,std.error,statistic,p.value,response,voi,produced_warning
MODVaginal,0.20596658534937046,0.32180341479009555,0.6400385324802019,0.5237918390084932,REC_2,Birth_TPHE_CD8_C12,TRUE
gaBirth,-0.10897691976878977,0.031202555049357896,-3.4925639774180084,7.471853868304016e-4,REC_2,Birth_TPHE_CD8_C12,TRUE
voi,-0.08023530899612524,0.1702329544062585,-0.47132653766112076,0.6385608970802648,REC_2,Birth_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.6299557015169651,REC_2,Birth_TPHE_CD8_C12,NA
(Intercept),-3.6015583271384046,0.278314867809884,-12.940589036725905,3.652978433382913e-22,REC_2,Birth_TPHE_CD8_C13,TRUE
MODVaginal,0.21920661217729473,0.32328714956648286,0.6780554453563755,0.49949564100061516,REC_2,Birth_TPHE_CD8_C13,TRUE
gaBirth,-0.10967305639955638,0.031758404765809954,-3.45335533092099,8.496446244553046e-4,REC_2,Birth_TPHE_CD8_C13,TRUE
voi,0.05601099791601068,0.1723719883879089,0.324942575878179,0.7459871226516941,REC_2,Birth_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.7526202619661534,REC_2,Birth_TPHE_CD8_C13,NA
(Intercept),-3.6017585154492764,0.2802577309455862,-12.85159379295974,5.462741109548477e-22,REC_2,Birth_TPHE_CD8_C14,TRUE
MODVaginal,0.2250566969915102,0.3243757896381529,0.6938147179312151,0.4896053543381016,REC_2,Birth_TPHE_CD8_C14,TRUE
gaBirth,-0.108795258313796,0.03266659807813232,-3.3304740840652687,0.0012632848043015272,REC_2,Birth_TPHE_CD8_C14,TRUE
voi,-0.002704790123003322,0.16412915297519512,-0.01647964468208824,0.9868886284544829,REC_2,Birth_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,NA,REC_2,Birth_TPHE_CD8_C14,NA
(Intercept),-3.5970741329381886,0.27655566067215925,-13.006691398742737,2.7107258332730737e-22,REC_2,Birth_TPHE_CD8_C15,TRUE
MODVaginal,0.20642465594413562,0.3237272606328586,0.6376499017740841,0.5253387155421072,REC_2,Birth_TPHE_CD8_C15,TRUE
gaBirth,-0.1100407002369326,0.03161664355161514,-3.4804674967248745,7.774802658540701e-4,REC_2,Birth_TPHE_CD8_C15,TRUE
voi,0.1080183373717357,0.15225862655243866,0.7094398512424097,0.479906039978241,REC_2,Birth_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.4729153282995788,REC_2,Birth_TPHE_CD8_C15,NA
(Intercept),-3.6013337896888817,0.27919292666235307,-12.89908678110681,4.406558898293767e-22,REC_2,Birth_TPHE_CD8_C17,TRUE
MODVaginal,0.22562719801232553,0.3236851457690098,0.6970576220798806,0.48758353451475234,REC_2,Birth_TPHE_CD8_C17,TRUE
gaBirth,-0.10788058675625399,0.03221414418851566,-3.348857760272688,0.0011912066923744913,REC_2,Birth_TPHE_CD8_C17,TRUE
voi,-0.03948134354255558,0.22157947350683727,-0.17818141237409027,0.8589854552240165,REC_2,Birth_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.8601907638141095,REC_2,Birth_TPHE_CD8_C17,NA
(Intercept),-3.6123458428532933,0.277754188886846,-13.005549465628125,2.7247207940738157e-22,REC_2,Birth_TPHE_CD8_C18,TRUE
MODVaginal,0.23005376088849827,0.32010863258951566,0.7186740295863958,0.4742243871449284,REC_2,Birth_TPHE_CD8_C18,TRUE
gaBirth,-0.11178118985216559,0.03192868379893158,-3.500964541980465,7.268063159838814e-4,REC_2,Birth_TPHE_CD8_C18,TRUE
voi,0.07694152092908456,0.15490083642819144,0.4967146898832462,0.6206149681722922,REC_2,Birth_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.6085843632630082,REC_2,Birth_TPHE_CD8_C18,NA
(Intercept),-3.6016501288469853,0.27901848577250016,-12.908284979310002,4.2270758215913125e-22,REC_2,Birth_TPHE_CD8_C19,TRUE
MODVaginal,0.2253117303689472,0.3234834724893054,0.6965169770038132,0.48792028626433015,REC_2,Birth_TPHE_CD8_C19,TRUE
gaBirth,-0.10811961154725441,0.032202980683340765,-3.357441120448419,0.0011588929467421232,REC_2,Birth_TPHE_CD8_C19,TRUE
voi,-0.03268689412938638,0.23857828879002543,-0.1370069937845617,0.8913347283974061,REC_2,Birth_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.8952708095723328,REC_2,Birth_TPHE_CD8_C19,NA
(Intercept),-3.5979623979912305,0.27028160081115754,-13.31190279764949,6.880746930667458e-23,REC_2,Birth_TPHE_CD8_C20,TRUE
MODVaginal,0.2201740434762979,0.31311296506600383,0.7031776644249959,0.48378045231783284,REC_2,Birth_TPHE_CD8_C20,TRUE
gaBirth,-0.10197127980271697,0.031750950092719825,-3.2115977476245026,0.0018376558243659985,REC_2,Birth_TPHE_CD8_C20,TRUE
voi,0.12731354556437724,0.12591533342526773,1.0111043834064846,0.31470747368959995,REC_2,Birth_TPHE_CD8_C20,TRUE
anova,NA,NA,NA,0.3291002367651185,REC_2,Birth_TPHE_CD8_C20,NA
(Intercept),-3.617598884878855,0.2798539390124716,-12.926739204187648,3.888836165491871e-22,REC_2,Birth_TPHE_CD8_C21,TRUE
MODVaginal,0.24474245671937525,0.32311356906079264,0.7574502594576208,0.45078094712922145,REC_2,Birth_TPHE_CD8_C21,TRUE
gaBirth,-0.10758936655739278,0.03186808920276247,-3.376084642943275,0.0010915219505467112,REC_2,Birth_TPHE_CD8_C21,TRUE
voi,0.07469680958471984,0.13659625883260196,0.5468437439143953,0.5858545834815752,REC_2,Birth_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.5939825050176407,REC_2,Birth_TPHE_CD8_C21,NA
(Intercept),-3.624914748147793,0.28204704816326265,-12.852163395269837,5.448674511278056e-22,REC_2,Birth_TPHE_CD8_C22,TRUE
MODVaginal,0.22831771232337994,0.3202811787703229,0.7128664668962925,0.4777932998995743,REC_2,Birth_TPHE_CD8_C22,TRUE
gaBirth,-0.10665055974323506,0.0315463509894712,-3.3807574061047627,0.0010752230483588483,REC_2,Birth_TPHE_CD8_C22,TRUE
voi,-0.311096291425496,0.6282941456098272,-0.4951443421831402,0.6217184974143278,REC_2,Birth_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.44827107641935704,REC_2,Birth_TPHE_CD8_C22,NA
(Intercept),-3.6230461630344575,0.2824168230983099,-12.82871934924807,6.05886308694463e-22,REC_2,Birth_TPHE_CD8_C23,TRUE
MODVaginal,0.23313548350688498,0.32684980465380287,0.7132801677939521,0.4775385757451135,REC_2,Birth_TPHE_CD8_C23,TRUE
gaBirth,-0.11959015839053273,0.03476995327268786,-3.439468481669545,8.890097279713178e-4,REC_2,Birth_TPHE_CD8_C23,TRUE
voi,0.1497629846306857,0.18896381923932004,0.7925484636877125,0.43014852424047423,REC_2,Birth_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.40472826264431944,REC_2,Birth_TPHE_CD8_C23,NA
(Intercept),-3.632178457198659,0.28408245445235764,-12.785648674433702,7.36466629510689e-22,REC_2,Birth_TPHE_CD8_C24,TRUE
MODVaginal,0.22390232923881045,0.3257271381873904,0.6873923078217687,0.4936229760432158,REC_2,Birth_TPHE_CD8_C24,TRUE
gaBirth,-0.12091547763038175,0.033899194775914535,-3.566912973292584,5.841160269836156e-4,REC_2,Birth_TPHE_CD8_C24,TRUE
voi,-0.19474722612007933,0.17411654014527228,-1.1184878010876742,0.2663685777844231,REC_2,Birth_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.25117188677703756,REC_2,Birth_TPHE_CD8_C24,NA
(Intercept),-3.6778604253612075,0.2742644771123177,-13.409904425409922,3.0297964345310636e-24,REC_2,Discharge_TPHE_CD8_C1,TRUE
MODVaginal,0.20074386210904674,0.2778585043329173,0.7224679431388742,0.4716600387913279,REC_2,Discharge_TPHE_CD8_C1,TRUE
gaBirth,-0.119313090161287,0.02650398285370117,-4.501704171025202,1.794812294473432e-5,REC_2,Discharge_TPHE_CD8_C1,TRUE
voi,-0.0950336566171913,0.12517911107095525,-0.7591814305449365,0.4494949361271262,REC_2,Discharge_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.37248224401760843,REC_2,Discharge_TPHE_CD8_C1,NA
(Intercept),-3.7392265917504766,0.27870381228273844,-13.416488856482234,2.9340049576951865e-24,REC_2,Discharge_TPHE_CD8_C2,TRUE
MODVaginal,0.22320924056483016,0.2764068604040245,0.8075387139037169,0.42123537485879303,REC_2,Discharge_TPHE_CD8_C2,TRUE
gaBirth,-0.12651140863433363,0.02613412584324975,-4.8408509774973245,4.6101112482274845e-6,REC_2,Discharge_TPHE_CD8_C2,TRUE
voi,0.2922546382634691,0.13856778101807032,2.109109607704238,0.03738337035247623,REC_2,Discharge_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.043023934504072034,REC_2,Discharge_TPHE_CD8_C2,NA
(Intercept),-3.731879018966147,0.2814423538559927,-13.259834448640449,6.308779429665716e-24,REC_2,Discharge_TPHE_CD8_C3,TRUE
MODVaginal,0.22721203041633517,0.2804125019438935,0.8102778187179295,0.4196669526946998,REC_2,Discharge_TPHE_CD8_C3,TRUE
gaBirth,-0.12902741781912067,0.027596678958418035,-4.675469030658937,9.008158575951265e-6,REC_2,Discharge_TPHE_CD8_C3,TRUE
voi,0.23266793185931361,0.13739656282361207,1.693404311416507,0.09343047891128206,REC_2,Discharge_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.11417184534106696,REC_2,Discharge_TPHE_CD8_C3,NA
(Intercept),-3.6915299929888086,0.2770301215575609,-13.325374050423568,4.578357882816316e-24,REC_2,Discharge_TPHE_CD8_C4,TRUE
MODVaginal,0.22509893917716645,0.27659010731992817,0.8138358286140633,0.4176348320746348,REC_2,Discharge_TPHE_CD8_C4,TRUE
gaBirth,-0.11376731461390974,0.025129317784423306,-4.527274301271708,1.623226469241255e-5,REC_2,Discharge_TPHE_CD8_C4,TRUE
voi,-0.36826689595218143,0.5199250974173019,-0.7083075961932327,0.480369821453691,REC_2,Discharge_TPHE_CD8_C4,TRUE
anova,NA,NA,NA,0.2286717653991816,REC_2,Discharge_TPHE_CD8_C4,NA
(Intercept),-3.68669214735092,0.27747310249032503,-13.286664956937468,5.5325090992577164e-24,REC_2,Discharge_TPHE_CD8_C5,TRUE
MODVaginal,0.19632472316076413,0.27571942983393766,0.712045296477684,0.4780622218568854,REC_2,Discharge_TPHE_CD8_C5,TRUE
gaBirth,-0.11558176139727137,0.025860399436173798,-4.469449966638736,2.0363784247396212e-5,REC_2,Discharge_TPHE_CD8_C5,TRUE
voi,-0.33433157908401706,0.44138805889428606,-0.757454970398487,0.45052364456996175,REC_2,Discharge_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.3094854954843466,REC_2,Discharge_TPHE_CD8_C5,NA
(Intercept),-3.6784783050246985,0.2692224232676287,-13.663342972617091,8.826810762543721e-25,REC_2,Discharge_TPHE_CD8_C8,TRUE
MODVaginal,0.18547564534124872,0.27388600031453847,0.6772001676910949,0.49981201323659774,REC_2,Discharge_TPHE_CD8_C8,TRUE
gaBirth,-0.11848240519247302,0.025412247809456053,-4.662413418949306,9.491987521231402e-6,REC_2,Discharge_TPHE_CD8_C8,TRUE
voi,0.19984389608604622,0.13953354319789688,1.4322283481514742,0.1551359427507994,REC_2,Discharge_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.16258951668571964,REC_2,Discharge_TPHE_CD8_C8,NA
(Intercept),-3.714856490224521,0.2780043396738066,-13.36258453585044,3.817186720783162e-24,REC_2,Discharge_TPHE_CD8_C9,TRUE
MODVaginal,0.2555905726569632,0.2798274267008822,0.91338642416268,0.3631933073116308,REC_2,Discharge_TPHE_CD8_C9,TRUE
gaBirth,-0.12021603661760714,0.025688951926160178,-4.679678523403904,8.857320113191368e-6,REC_2,Discharge_TPHE_CD8_C9,TRUE
voi,0.1930564899668389,0.14843312994421975,1.3006293813206549,0.1963161982775472,REC_2,Discharge_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.18955170092651197,REC_2,Discharge_TPHE_CD8_C9,NA
(Intercept),-3.644431641631228,0.27056882551921835,-13.469517911524386,2.2654920218826235e-24,REC_2,Discharge_TPHE_CD8_C10,TRUE
MODVaginal,0.14991750886594057,0.2791840713385568,0.536984463859834,0.5924477746724064,REC_2,Discharge_TPHE_CD8_C10,TRUE
gaBirth,-0.11290833237043982,0.02563940415259226,-4.4037034440608975,2.6297620288711497e-5,REC_2,Discharge_TPHE_CD8_C10,TRUE
voi,-0.15768725188626614,0.14314606612508585,-1.1015828527797176,0.27323571016980996,REC_2,Discharge_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.22877997424860608,REC_2,Discharge_TPHE_CD8_C10,NA
(Intercept),-3.6686525048711,0.27053960614097977,-13.56050064979892,1.4547571132088923e-24,REC_2,Discharge_TPHE_CD8_C12,TRUE
MODVaginal,0.0737190054477314,0.2791089836123288,0.2641226537878987,0.7922183215533866,REC_2,Discharge_TPHE_CD8_C12,TRUE
gaBirth,-0.1276679191181636,0.026658805607084002,-4.788958702794945,5.696500552216231e-6,REC_2,Discharge_TPHE_CD8_C12,TRUE
voi,-0.2659840990597772,0.14993315905356447,-1.7740178406082465,0.07904417988152315,REC_2,Discharge_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.055854112534454325,REC_2,Discharge_TPHE_CD8_C12,NA
(Intercept),-3.692796896882824,0.27680676366089946,-13.340703269110374,4.2478704722012276e-24,REC_2,Discharge_TPHE_CD8_C13,TRUE
MODVaginal,0.2316578105436818,0.28032162753980994,0.8264000625880459,0.41050611807596604,REC_2,Discharge_TPHE_CD8_C13,TRUE
gaBirth,-0.11819959459023238,0.026040560236824373,-4.539057282764771,1.5496034827183315e-5,REC_2,Discharge_TPHE_CD8_C13,TRUE
voi,-0.12062453815804995,0.14435848018551592,-0.8355902472998792,0.40533852973292017,REC_2,Discharge_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.2937796951176542,REC_2,Discharge_TPHE_CD8_C13,NA
(Intercept),-3.708862142801396,0.281784596595813,-13.16204713674014,1.0186925278316718e-23,REC_2,Discharge_TPHE_CD8_C14,TRUE
MODVaginal,0.2257363646515397,0.2787303198083798,0.8098737331723648,0.4198981143809608,REC_2,Discharge_TPHE_CD8_C14,TRUE
gaBirth,-0.12540001000581824,0.029320340186203726,-4.276894783943313,4.2787545371895324e-5,REC_2,Discharge_TPHE_CD8_C14,TRUE
voi,0.15502841004078274,0.17708522263043905,0.8754452107181925,0.38338859019030214,REC_2,Discharge_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.35130049768421034,REC_2,Discharge_TPHE_CD8_C14,NA
(Intercept),-3.642526489931607,0.2726906328514693,-13.357725022830687,3.9088814717535134e-24,REC_2,Discharge_TPHE_CD8_C15,TRUE
MODVaginal,0.18176633349091856,0.27985394851723105,0.6495042662573935,0.5174724556961043,REC_2,Discharge_TPHE_CD8_C15,TRUE
gaBirth,-0.11238221739584264,0.025813832357379406,-4.353565787519183,3.191137421148847e-5,REC_2,Discharge_TPHE_CD8_C15,TRUE
voi,0.0309560030348122,0.13773432428735052,0.2247515511836376,0.8226221895663118,REC_2,Discharge_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.8260041323350247,REC_2,Discharge_TPHE_CD8_C15,NA
(Intercept),-3.687598968477519,0.2764638602670518,-13.338448522405288,4.2949353302598756e-24,REC_2,Discharge_TPHE_CD8_C16,TRUE
MODVaginal,0.22650518381567677,0.2802400878006681,0.8082540424294599,0.42082543857172516,REC_2,Discharge_TPHE_CD8_C16,TRUE
gaBirth,-0.11758930551354482,0.026016760178140336,-4.5197520639923905,1.6719843715485735e-5,REC_2,Discharge_TPHE_CD8_C16,TRUE
voi,-0.11020327202205625,0.13771561844253272,-0.8002234842233448,0.4254411744851435,REC_2,Discharge_TPHE_CD8_C16,TRUE
anova,NA,NA,NA,0.3232658984005216,REC_2,Discharge_TPHE_CD8_C16,NA
(Intercept),-3.675568324260698,0.2820016123847185,-13.03385570450687,1.9119404211719635e-23,REC_2,Discharge_TPHE_CD8_C17,TRUE
MODVaginal,0.21382188571592858,0.28527070376680513,0.7495402888994782,0.45525687749201227,REC_2,Discharge_TPHE_CD8_C17,TRUE
gaBirth,-0.11500449533330517,0.026424792052640048,-4.352143816466299,3.208634447805152e-5,REC_2,Discharge_TPHE_CD8_C17,TRUE
voi,-0.11872325658081269,0.16592504740856556,-0.7155234151506642,0.47592041931580675,REC_2,Discharge_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.41764701266101295,REC_2,Discharge_TPHE_CD8_C17,NA
(Intercept),-3.6405106373584744,0.2718600148562994,-13.391122042286309,3.320662006206465e-24,REC_2,Discharge_TPHE_CD8_C18,TRUE
MODVaginal,0.1728673177785005,0.2800122007390989,0.6173563770514753,0.5383754537000398,REC_2,Discharge_TPHE_CD8_C18,TRUE
gaBirth,-0.1127341564213021,0.02568453014207472,-4.389185077465301,2.7816860853546754e-5,REC_2,Discharge_TPHE_CD8_C18,TRUE
voi,-0.054034814875056965,0.15100845774925162,-0.35782641370181634,0.7212126188364081,REC_2,Discharge_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.7100242141505336,REC_2,Discharge_TPHE_CD8_C18,NA
(Intercept),-3.667228110660687,0.27530389710400066,-13.320654553884975,4.6852165391166946e-24,REC_2,Discharge_TPHE_CD8_C19,TRUE
MODVaginal,0.18579285762452707,0.2798387029058989,0.663928383369485,0.5082341247189752,REC_2,Discharge_TPHE_CD8_C19,TRUE
gaBirth,-0.11945410382739934,0.027320513797428485,-4.372322743016745,2.9687739482919352e-5,REC_2,Discharge_TPHE_CD8_C19,TRUE
voi,-0.08598115445753804,0.13079183454854135,-0.6573893145112777,0.512411349266855,REC_2,Discharge_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.4739914158361479,REC_2,Discharge_TPHE_CD8_C19,NA
(Intercept),-3.645726953689908,0.27230616358367266,-13.388337985855653,3.366100896964097e-24,REC_2,Discharge_TPHE_CD8_C21,TRUE
MODVaginal,0.1834358490402202,0.2785946602030944,0.6584327528262608,0.5117435741732631,REC_2,Discharge_TPHE_CD8_C21,TRUE
gaBirth,-0.11326759194557649,0.025868279367698564,-4.378628757466277,2.897430325907343e-5,REC_2,Discharge_TPHE_CD8_C21,TRUE
voi,0.013832075036447863,0.12995462323371443,0.10643772951095268,0.9154441162856782,REC_2,Discharge_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.9034110114449891,REC_2,Discharge_TPHE_CD8_C21,NA
(Intercept),-3.688022969415552,0.2764075346359754,-13.342700568103627,4.206612297797974e-24,REC_2,Discharge_TPHE_CD8_C22,TRUE
MODVaginal,0.226631560151405,0.2800720257808015,0.8091902771067122,0.4202892658993087,REC_2,Discharge_TPHE_CD8_C22,TRUE
gaBirth,-0.11759180707209936,0.02600385425074956,-4.5220914537586205,1.6566710727687258e-5,REC_2,Discharge_TPHE_CD8_C22,TRUE
voi,-0.11259335493569515,0.13919691762644232,-0.8088782198314034,0.42046793286662654,REC_2,Discharge_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.3159924905449668,REC_2,Discharge_TPHE_CD8_C22,NA
(Intercept),-3.6503798315862315,0.2709750004981283,-13.471278992068665,2.246132335433002e-24,REC_2,Discharge_TPHE_CD8_C23,TRUE
MODVaginal,0.20072910239542735,0.2806400812588197,0.7152545762353361,0.4760857779626122,REC_2,Discharge_TPHE_CD8_C23,TRUE
gaBirth,-0.11133014660336235,0.025686018970217963,-4.334270200938719,3.4366063917102435e-5,REC_2,Discharge_TPHE_CD8_C23,TRUE
voi,-0.08489206429005375,0.2245034624995958,-0.37813253900352023,0.7061179368488246,REC_2,Discharge_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.6801125541441737,REC_2,Discharge_TPHE_CD8_C23,NA
(Intercept),-3.684453648174398,0.2753010395835887,-13.383362640938014,3.448864974341599e-24,REC_2,Discharge_TPHE_CD8_C24,TRUE
MODVaginal,0.23336767959164553,0.28123325876881017,0.8298011430557263,0.40858909674118993,REC_2,Discharge_TPHE_CD8_C24,TRUE
gaBirth,-0.11502148917443546,0.02563940963481917,-4.4861208121669245,1.9078461435828318e-5,REC_2,Discharge_TPHE_CD8_C24,TRUE
voi,0.12159928289977529,0.1476678651489903,0.823464758409604,0.4121649558026409,REC_2,Discharge_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.37089445925876047,REC_2,Discharge_TPHE_CD8_C24,NA
(Intercept),-3.6168673402502574,0.3059326850020637,-11.822428650360974,1.2234023501847707e-19,REC_2,OneYear_TPHE_CD8_C1,TRUE
MODVaginal,0.2812634876882804,0.32358372613035125,0.8692139467328381,0.38717794254584914,REC_2,OneYear_TPHE_CD8_C1,TRUE
gaBirth,-0.10198464868992757,0.026875896107166185,-3.794651098637578,2.762331914167436e-4,REC_2,OneYear_TPHE_CD8_C1,TRUE
voi,-0.004457716046523136,0.16870497652482064,-0.026423144938272147,0.9789817703425837,REC_2,OneYear_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.9859285517181535,REC_2,OneYear_TPHE_CD8_C1,NA
(Intercept),-3.6650486402696876,0.30874598088097127,-11.87075740973823,9.843148256941104e-20,REC_2,OneYear_TPHE_CD8_C2,TRUE
MODVaginal,0.3000625029839518,0.31556423380668264,0.9508761476681565,0.3443632225932114,REC_2,OneYear_TPHE_CD8_C2,TRUE
gaBirth,-0.1051030158502554,0.02714248801200529,-3.8722690345766275,2.1111077990259046e-4,REC_2,OneYear_TPHE_CD8_C2,TRUE
voi,0.25818129224817177,0.1344220981280712,1.9206759591134226,0.05812530350842539,REC_2,OneYear_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.0666515466624549,REC_2,OneYear_TPHE_CD8_C2,NA
(Intercept),-3.7061300263673407,0.3255970647357884,-11.382565839083181,8.943636955416268e-19,REC_2,OneYear_TPHE_CD8_C3,TRUE
MODVaginal,0.31877729719516545,0.32445687103905,0.9824951346362426,0.3286442921419086,REC_2,OneYear_TPHE_CD8_C3,TRUE
gaBirth,-0.10874262863443586,0.028068388942408293,-3.8742027145753823,2.0969271347274877e-4,REC_2,OneYear_TPHE_CD8_C3,TRUE
voi,0.3146129034000434,0.13302327096587557,2.3650967316895324,0.020302196811549763,REC_2,OneYear_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.023735231573658047,REC_2,OneYear_TPHE_CD8_C3,NA
(Intercept),-3.6423953928175328,0.30732636288598314,-11.851880712781048,1.0715379504831912e-19,REC_2,OneYear_TPHE_CD8_C4,TRUE
MODVaginal,0.28514470519659774,0.3078872469032174,0.9261335377305555,0.3569986917704533,REC_2,OneYear_TPHE_CD8_C4,TRUE
gaBirth,-0.10108397155875448,0.026759312557618257,-3.777524977186917,2.9298615426028745e-4,REC_2,OneYear_TPHE_CD8_C4,TRUE
voi,-0.3231146892847342,0.7257409550506583,-0.4452204151303272,0.6572922692718612,REC_2,OneYear_TPHE_CD8_C4,TRUE
anova,NA,NA,NA,0.4732904025999164,REC_2,OneYear_TPHE_CD8_C4,NA
(Intercept),-3.6372202965722127,0.3037905818183693,-11.972788210882845,6.224354803998868e-20,REC_2,OneYear_TPHE_CD8_C5,TRUE
MODVaginal,0.3466959764119353,0.3170349415786012,1.093557620764588,0.277238501206779,REC_2,OneYear_TPHE_CD8_C5,TRUE
gaBirth,-0.0935091200998527,0.027438062893548755,-3.4080073532391597,0.0010022308372441564,REC_2,OneYear_TPHE_CD8_C5,TRUE
voi,0.12154069244419664,0.08111233111145644,1.4984243551968393,0.1377277900916171,REC_2,OneYear_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.17702637667258567,REC_2,OneYear_TPHE_CD8_C5,NA
(Intercept),-3.6383953427866724,0.2991938396646156,-12.160662622148802,2.6840428080882436e-20,REC_2,OneYear_TPHE_CD8_C6,TRUE
MODVaginal,0.3129592504029856,0.3085192681209417,1.0143912641472472,0.3132748852580147,REC_2,OneYear_TPHE_CD8_C6,TRUE
gaBirth,-0.10202410914253938,0.02625508306309191,-3.885880265446953,2.0132054530942593e-4,REC_2,OneYear_TPHE_CD8_C6,TRUE
voi,0.07885419675818232,0.14277530477424238,0.5522957690958342,0.5821950961534582,REC_2,OneYear_TPHE_CD8_C6,TRUE
anova,NA,NA,NA,0.5799268661110953,REC_2,OneYear_TPHE_CD8_C6,NA
(Intercept),-3.6090369614344877,0.2984390824830351,-12.09304401892351,3.631506121477163e-20,REC_2,OneYear_TPHE_CD8_C7,TRUE
MODVaginal,0.25106743951236876,0.3099213935298807,0.8101003827222479,0.4201446877602554,REC_2,OneYear_TPHE_CD8_C7,TRUE
gaBirth,-0.10326631732053769,0.026710029696304923,-3.866200019044666,2.1562125973511258e-4,REC_2,OneYear_TPHE_CD8_C7,TRUE
voi,-0.10444214808437519,0.16799074907963907,-0.6217136875487262,0.5357941287386014,REC_2,OneYear_TPHE_CD8_C7,TRUE
anova,NA,NA,NA,0.49294590666899196,REC_2,OneYear_TPHE_CD8_C7,NA
(Intercept),-3.6811774784055986,0.3019249666382181,-12.192358649215562,2.329780851789283e-20,REC_2,OneYear_TPHE_CD8_C8,TRUE
MODVaginal,0.34267416820281094,0.30942857331481904,1.1074419034151934,0.2712269871090759,REC_2,OneYear_TPHE_CD8_C8,TRUE
gaBirth,-0.09671407198550591,0.025889438631651544,-3.735657360575852,3.381143581703352e-4,REC_2,OneYear_TPHE_CD8_C8,TRUE
voi,0.31742883935042954,0.11424699004803408,2.7784437840941765,0.006721029957186513,REC_2,OneYear_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.009270718890925941,REC_2,OneYear_TPHE_CD8_C8,NA
(Intercept),-3.6839174638069427,0.31716328629400903,-11.615207758920642,3.115996819552342e-19,REC_2,OneYear_TPHE_CD8_C9,TRUE
MODVaginal,0.3870851437857858,0.3280277902805535,1.180037653074217,0.24127720022579088,REC_2,OneYear_TPHE_CD8_C9,TRUE
gaBirth,-0.09845091961494418,0.027246581827550565,-3.6133310313220597,5.109716385038734e-4,REC_2,OneYear_TPHE_CD8_C9,TRUE
voi,0.16266466005657418,0.12491134080724474,1.3022409254864054,0.19635170438305147,REC_2,OneYear_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.20547586568759937,REC_2,OneYear_TPHE_CD8_C9,NA
(Intercept),-3.6153506886648237,0.3029299933089632,-11.93460789132712,7.387932122475063e-20,REC_2,OneYear_TPHE_CD8_C10,TRUE
MODVaginal,0.2956907812241931,0.31300122573393413,0.9446952820419441,0.3474921092589356,REC_2,OneYear_TPHE_CD8_C10,TRUE
gaBirth,-0.09824380477270658,0.027524010173400594,-3.569385571134911,5.914481705335867e-4,REC_2,OneYear_TPHE_CD8_C10,TRUE
voi,0.08701064430237679,0.12613643753816733,0.6898137128381198,0.4921904018692782,REC_2,OneYear_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.507468470894134,REC_2,OneYear_TPHE_CD8_C10,NA
(Intercept),-3.66127215924548,0.31796920526702355,-11.514549517997581,4.91430813909693e-19,REC_2,OneYear_TPHE_CD8_C12,TRUE
MODVaginal,0.36118601831444236,0.33715205761879563,1.0712852262133337,0.28707359840510666,REC_2,OneYear_TPHE_CD8_C12,TRUE
gaBirth,-0.10003414208354677,0.02745671567506287,-3.643339693916895,4.621091864315041e-4,REC_2,OneYear_TPHE_CD8_C12,TRUE
voi,0.11543687533464997,0.14984056631656464,0.7703980181893413,0.4431998370664756,REC_2,OneYear_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.4425582654022454,REC_2,OneYear_TPHE_CD8_C12,NA
