term,estimate,std.error,statistic,p.value,response,voi,produced_warning
milk_months,0.12232149468367359,0.03973507470860667,3.078426190983821,0.0028400698911257944,REC_2,OneYear_TPHE_C9,TRUE
abx_hospital,0.24036007298519746,0.09682716412920302,2.4823620018910066,0.015118092675996323,REC_2,OneYear_TPHE_C9,TRUE
abx_discharge,-0.008919281063599693,0.044367004572300604,-0.20103410517752682,0.8411758648913117,REC_2,OneYear_TPHE_C9,TRUE
gaBirth,-0.07813751092575742,0.0355690410745694,-2.196784297950134,0.030893650768174397,REC_2,OneYear_TPHE_C9,TRUE
voi,-0.2466372601702991,0.19029355246612148,-1.296088369647777,0.1986258994025545,REC_2,OneYear_TPHE_C9,TRUE
anova,NA,NA,NA,0.15379509538588088,REC_2,OneYear_TPHE_C9,NA
(Intercept),-4.191805943098306,0.6010389074003055,-6.974267208805616,7.560713824301131e-10,REC_2,OneYear_TPHE_C10,TRUE
MODVaginal,0.2653633662416192,0.273860597950264,0.9689724196461881,0.3354434188373032,REC_2,OneYear_TPHE_C10,TRUE
milk_perinatalTRUE,0.5474740141327891,0.5983260108668426,0.915009550294529,0.36290255715544806,REC_2,OneYear_TPHE_C10,TRUE
milk_months,0.1186201145732832,0.03884471742060585,3.0537000253825792,0.0030581760117412526,REC_2,OneYear_TPHE_C10,TRUE
abx_hospital,0.24454099554898395,0.09378534177649434,2.6074543304620543,0.01085680814974392,REC_2,OneYear_TPHE_C10,TRUE
abx_discharge,-0.03105804186062025,0.04101266495196908,-0.7572792915796395,0.4510798862347054,REC_2,OneYear_TPHE_C10,TRUE
gaBirth,-0.0886247751999293,0.03477745551601887,-2.548339833519671,0.012712781018019917,REC_2,OneYear_TPHE_C10,TRUE
voi,0.02656753628822207,0.15621788584659269,0.17006718625235795,0.8653813551380973,REC_2,OneYear_TPHE_C10,TRUE
anova,NA,NA,NA,0.8542702972764448,REC_2,OneYear_TPHE_C10,NA
(Intercept),-4.20824412589488,0.5991694931454403,-7.02346193195351,6.075632207272536e-10,REC_2,OneYear_TPHE_C11,TRUE
MODVaginal,0.24310829369648457,0.2752095003546443,0.8833572001809784,0.37965761838544143,REC_2,OneYear_TPHE_C11,TRUE
milk_perinatalTRUE,0.5745285422242599,0.5944046001508909,0.9665613995558152,0.3366404258773602,REC_2,OneYear_TPHE_C11,TRUE
milk_months,0.11996460383353647,0.03901648030171005,3.0747161944353687,0.0028718459103803523,REC_2,OneYear_TPHE_C11,TRUE
abx_hospital,0.23179140013021343,0.0948366799142365,2.444111290482005,0.016692582343556066,REC_2,OneYear_TPHE_C11,TRUE
abx_discharge,-0.02942681661742326,0.039478394844124076,-0.7453904023608781,0.4581932736986336,REC_2,OneYear_TPHE_C11,TRUE
gaBirth,-0.08923541102306003,0.03444781234541623,-2.5904521926755693,0.011363750625270324,REC_2,OneYear_TPHE_C11,TRUE
voi,-0.13072702449399823,0.14855958005545364,-0.8799636108637426,0.3814823364312828,REC_2,OneYear_TPHE_C11,TRUE
anova,NA,NA,NA,0.35065126707702327,REC_2,OneYear_TPHE_C11,NA
(Intercept),-4.184297646791039,0.5969829843681616,-7.009073552104072,6.477135307741081e-10,REC_2,OneYear_TPHE_C12,TRUE
MODVaginal,0.23926146918193192,0.2762739722729883,0.8660297139591419,0.38903184530436496,REC_2,OneYear_TPHE_C12,TRUE
milk_perinatalTRUE,0.5637952441131961,0.59483501174771,0.9478178536543862,0.3460413925887861,REC_2,OneYear_TPHE_C12,TRUE
milk_months,0.1175165331873415,0.0385423404959556,3.0490243113199877,0.003101130317079636,REC_2,OneYear_TPHE_C12,TRUE
abx_hospital,0.24972474293571828,0.09498128331991317,2.629199503386396,0.010238310570748558,REC_2,OneYear_TPHE_C12,TRUE
abx_discharge,-0.040726081465974485,0.042213883457042224,-0.9647556237610369,0.3375387759290709,REC_2,OneYear_TPHE_C12,TRUE
gaBirth,-0.08613410043901451,0.03436242404572149,-2.5066363282289794,0.014189323884410592,REC_2,OneYear_TPHE_C12,TRUE
voi,-0.11741763990869661,0.1618180629852497,-0.7256151615125912,0.4701660401077058,REC_2,OneYear_TPHE_C12,TRUE
anova,NA,NA,NA,0.4464671852744777,REC_2,OneYear_TPHE_C12,NA
(Intercept),-4.203784871197385,0.5772678686920659,-7.282208311233455,1.9139118860377054e-10,REC_2,OneYear_TPHE_C13,TRUE
MODVaginal,0.12732368767023722,0.27069844015873945,0.4703524985056202,0.6393672317249497,REC_2,OneYear_TPHE_C13,TRUE
milk_perinatalTRUE,0.5812353035028612,0.5747676571952036,1.0112526274342208,0.3149068387383267,REC_2,OneYear_TPHE_C13,TRUE
milk_months,0.11254292023234375,0.038130174477308654,2.951544853258363,0.0041345489442778886,REC_2,OneYear_TPHE_C13,TRUE
abx_hospital,0.2455489939495887,0.09329804267647149,2.631877228133028,0.01016439916408757,REC_2,OneYear_TPHE_C13,TRUE
abx_discharge,-0.06708033434472196,0.04002867019477188,-1.6758072156362387,0.09763217222792216,REC_2,OneYear_TPHE_C13,TRUE
gaBirth,-0.09029909553408806,0.03322636408353225,-2.7176941571781055,0.00803743846751651,REC_2,OneYear_TPHE_C13,TRUE
voi,-0.3533962265688653,0.1532186327755727,-2.3064833575855173,0.023639063611015032,REC_2,OneYear_TPHE_C13,TRUE
anova,NA,NA,NA,0.018681415604559954,REC_2,OneYear_TPHE_C13,NA
(Intercept),-4.161286445418073,0.5670617831395196,-7.338329912446651,1.4882471679874896e-10,REC_2,OneYear_TPHE_C14,TRUE
MODVaginal,0.20734958297430114,0.25942733151164654,0.7992588204415638,0.42647790501880944,REC_2,OneYear_TPHE_C14,TRUE
milk_perinatalTRUE,0.5148387315219954,0.5657787027073197,0.9099648485502012,0.3655409130655174,REC_2,OneYear_TPHE_C14,TRUE
milk_months,0.1246688983372426,0.037348702681638896,3.3379713185735747,0.0012766981621934491,REC_2,OneYear_TPHE_C14,TRUE
abx_hospital,0.29804517487573595,0.09205535818917474,3.2376732950541562,0.001747432403391228,REC_2,OneYear_TPHE_C14,TRUE
abx_discharge,-0.07178664309224062,0.04577375899799576,-1.5682925034709045,0.12071140289771451,REC_2,OneYear_TPHE_C14,TRUE
gaBirth,-0.09205681211598583,0.03245923561142199,-2.8360745526488063,0.005766807378730643,REC_2,OneYear_TPHE_C14,TRUE
voi,-0.2414829229054368,0.12735893975656432,-1.8960814479691075,0.061515071273295335,REC_2,OneYear_TPHE_C14,TRUE
anova,NA,NA,NA,0.04878658670980085,REC_2,OneYear_TPHE_C14,NA
(Intercept),-4.208069084381698,0.5992194330879572,-7.022584469092162,6.09939352260922e-10,REC_2,OneYear_TPHE_C15,TRUE
MODVaginal,0.2582934486198199,0.274733069879496,0.9401614764946686,0.34993005462573623,REC_2,OneYear_TPHE_C15,TRUE
milk_perinatalTRUE,0.575910065240539,0.5956491534032454,0.9668612167919202,0.3364914224536456,REC_2,OneYear_TPHE_C15,TRUE
milk_months,0.11709945775337406,0.03883987896897719,3.01492849261723,0.0034317042130772757,REC_2,OneYear_TPHE_C15,TRUE
abx_hospital,0.24790574590832412,0.09488021874119877,2.612828566347716,0.010700879380136563,REC_2,OneYear_TPHE_C15,TRUE
abx_discharge,-0.040759851180713964,0.0445332829521692,-0.9152671547815581,0.3627681578238451,REC_2,OneYear_TPHE_C15,TRUE
gaBirth,-0.08852503293818326,0.034362712839560716,-2.5761945324720448,0.01180525809114427,REC_2,OneYear_TPHE_C15,TRUE
voi,-0.07299037330364808,0.13540381562289633,-0.5390569901436785,0.5913261189795254,REC_2,OneYear_TPHE_C15,TRUE
anova,NA,NA,NA,0.5739450069047239,REC_2,OneYear_TPHE_C15,NA
(Intercept),-4.30990964124727,0.5879858590253317,-7.329954581546474,1.5452104708717896e-10,REC_2,OneYear_TPHE_C16,TRUE
MODVaginal,0.26942653760859886,0.26544253232580567,1.0150089183066684,0.3131238951698398,REC_2,OneYear_TPHE_C16,TRUE
milk_perinatalTRUE,0.6202382432079037,0.5776650407786424,1.0736987690511377,0.28614595464927484,REC_2,OneYear_TPHE_C16,TRUE
milk_months,0.11784571210082231,0.03721514774532106,3.1666060526560367,0.002174580124540121,REC_2,OneYear_TPHE_C16,TRUE
abx_hospital,0.23168579839545872,0.09088633675958226,2.5491818314597414,0.012684451225796709,REC_2,OneYear_TPHE_C16,TRUE
abx_discharge,-0.029515948659717874,0.03848142897652219,-0.7670179991945149,0.4453007313129602,REC_2,OneYear_TPHE_C16,TRUE
gaBirth,-0.08487425972205069,0.03309968095085625,-2.564201747082251,0.012188565465731098,REC_2,OneYear_TPHE_C16,TRUE
voi,-0.6846493932239095,0.5915739332810125,-1.1573352960747914,0.2505368945964467,REC_2,OneYear_TPHE_C16,TRUE
anova,NA,NA,NA,0.051885577806502915,REC_2,OneYear_TPHE_C16,NA
(Intercept),-4.217476816538417,0.602227063904579,-7.003133982710984,6.650463665936413e-10,REC_2,OneYear_TPHE_C17,TRUE
MODVaginal,0.28923805142471715,0.2759347726438889,1.048211679352196,0.29765875751313153,REC_2,OneYear_TPHE_C17,TRUE
milk_perinatalTRUE,0.543062461645473,0.5980472338807332,0.9080594823949547,0.3665405763616991,REC_2,OneYear_TPHE_C17,TRUE
milk_months,0.12006967634936813,0.03926443510661577,3.057975392319786,0.003019383899951828,REC_2,OneYear_TPHE_C17,TRUE
abx_hospital,0.2268184560669173,0.09864430620866946,2.299356798020473,0.024059999977907035,REC_2,OneYear_TPHE_C17,TRUE
abx_discharge,-0.03649736181559103,0.04266162601386021,-0.8555079875233426,0.394793549343173,REC_2,OneYear_TPHE_C17,TRUE
gaBirth,-0.09471191691964496,0.03750369075300409,-2.525402567534195,0.013506797981658327,REC_2,OneYear_TPHE_C17,TRUE
voi,-0.06885470593833588,0.14629709369261856,-0.47064985503406453,0.6391557465659803,REC_2,OneYear_TPHE_C17,TRUE
anova,NA,NA,NA,0.6072507251594647,REC_2,OneYear_TPHE_C17,NA
(Intercept),-4.199488680937837,0.6018428834070116,-6.977715940021884,7.445768850353571e-10,REC_2,OneYear_TPHE_C21,TRUE
MODVaginal,0.267979528907261,0.27457044503669026,0.9759955368519415,0.3319725600456509,REC_2,OneYear_TPHE_C21,TRUE
milk_perinatalTRUE,0.5568914236956212,0.5979341078296011,0.9313591855748824,0.3544354862417749,REC_2,OneYear_TPHE_C21,TRUE
milk_months,0.11847634746801891,0.0390170532728267,3.0365273010130513,0.003218701691003617,REC_2,OneYear_TPHE_C21,TRUE
abx_hospital,0.24217305832767794,0.09510343759447622,2.5464175055407647,0.012777673384204616,REC_2,OneYear_TPHE_C21,TRUE
abx_discharge,-0.02993073602612519,0.04224555942282351,-0.7084942520598949,0.4806724124959709,REC_2,OneYear_TPHE_C21,TRUE
gaBirth,-0.08827669055020874,0.035765132865580064,-2.468233261763307,0.015683449050021295,REC_2,OneYear_TPHE_C21,TRUE
voi,-0.0070948871698852745,0.15324679604850247,-0.04629713216085607,0.9631873795927985,REC_2,OneYear_TPHE_C21,TRUE
anova,NA,NA,NA,0.9437490817210357,REC_2,OneYear_TPHE_C21,NA
(Intercept),-4.180449996423538,0.5926100293239239,-7.054301799773423,5.296439679648718e-10,REC_2,OneYear_TPHE_C22,TRUE
MODVaginal,0.2624815142855229,0.269389409775583,0.9743572121271776,0.33278010671474645,REC_2,OneYear_TPHE_C22,TRUE
milk_perinatalTRUE,0.5022488207020276,0.5941184987909935,0.8453680902447628,0.400395623356682,REC_2,OneYear_TPHE_C22,TRUE
milk_months,0.12945976318401328,0.04037169857039835,3.206695971889,0.0019229348259510316,REC_2,OneYear_TPHE_C22,TRUE
abx_hospital,0.2504991166517347,0.09127625811029753,2.744406068323194,0.007463436081937925,REC_2,OneYear_TPHE_C22,TRUE
abx_discharge,-0.03959946763825867,0.04101852564392158,-0.9654044609506046,0.3372158073788992,REC_2,OneYear_TPHE_C22,TRUE
gaBirth,-0.09471785967644063,0.03484607897924012,-2.71817841349868,0.008026683704265103,REC_2,OneYear_TPHE_C22,TRUE
voi,-0.12526575719573135,0.12691432678751474,-0.9870103743721267,0.32657675533771546,REC_2,OneYear_TPHE_C22,TRUE
anova,NA,NA,NA,0.2975686749162636,REC_2,OneYear_TPHE_C22,NA
(Intercept),-4.213399116472844,0.6001641581020674,-7.020411098518631,6.158645695279437e-10,REC_2,OneYear_TPHE_C23,TRUE
MODVaginal,0.27043292775865646,0.2738277716752107,0.9876022658484002,0.32628845958673514,REC_2,OneYear_TPHE_C23,TRUE
milk_perinatalTRUE,0.5744380927832987,0.5953819966380788,0.964822745778268,0.33750535554083205,REC_2,OneYear_TPHE_C23,TRUE
milk_months,0.12402212218599247,0.03985521741376283,3.1118164755805617,0.0025684456032831465,REC_2,OneYear_TPHE_C23,TRUE
abx_hospital,0.26563105152095856,0.10025565325958807,2.649536887791957,0.009688949550069076,REC_2,OneYear_TPHE_C23,TRUE
abx_discharge,-0.04408883393903735,0.04504073576398877,-0.9788657576568166,0.3305609114975292,REC_2,OneYear_TPHE_C23,TRUE
gaBirth,-0.08520655484013495,0.03481022312028389,-2.4477451507768464,0.016536937705361285,REC_2,OneYear_TPHE_C23,TRUE
voi,0.0912146839525358,0.13158798913399766,0.6931839642267865,0.4901769903031187,REC_2,OneYear_TPHE_C23,TRUE
anova,NA,NA,NA,0.4732891137295166,REC_2,OneYear_TPHE_C23,NA
(Intercept),-4.166319911381166,0.5970512648531893,-6.9781611004636845,7.431058847895277e-10,REC_2,OneYear_TPHE_C24,TRUE
MODVaginal,0.2461149599088438,0.2744759727277984,0.8966721475213403,0.37255116500029717,REC_2,OneYear_TPHE_C24,TRUE
milk_perinatalTRUE,0.5492080109039884,0.5924337671908276,0.9270369808733137,0.3566613976337255,REC_2,OneYear_TPHE_C24,TRUE
milk_months,0.11353098825957718,0.03920814136752674,2.895597299432476,0.004863141142126001,REC_2,OneYear_TPHE_C24,TRUE
abx_hospital,0.24797659259591742,0.093554669119903,2.6506062704160898,0.009660817571457229,REC_2,OneYear_TPHE_C24,TRUE
abx_discharge,-0.019796792082194495,0.04175611329099254,-0.4741052392552297,0.6367004116255499,REC_2,OneYear_TPHE_C24,TRUE
gaBirth,-0.08141898509459976,0.03506744072816799,-2.3217829246717683,0.022757302900646526,REC_2,OneYear_TPHE_C24,TRUE
voi,-0.10505505470557816,0.14265861979223435,-0.7364087417821552,0.46360944050350383,REC_2,OneYear_TPHE_C24,TRUE
anova,NA,NA,NA,0.47571516318012264,REC_2,OneYear_TPHE_C24,NA
(Intercept),-4.177109008486462,0.5985431182060599,-6.97879381022039,7.410201065575116e-10,REC_2,OneYear_TPHE_C25,TRUE
MODVaginal,0.2350704684215497,0.27596229250550564,0.8518209726673432,0.39682493636064364,REC_2,OneYear_TPHE_C25,TRUE
milk_perinatalTRUE,0.5716344379704517,0.5945675582097366,0.9614289075772359,0.3391978784919678,REC_2,OneYear_TPHE_C25,TRUE
milk_months,0.1144766099036067,0.03890206498334392,2.9426872314521177,0.004242742567366474,REC_2,OneYear_TPHE_C25,TRUE
abx_hospital,0.24024802652746677,0.09410671153614562,2.552931906829934,0.012558966528451286,REC_2,OneYear_TPHE_C25,TRUE
abx_discharge,-0.02745813234820705,0.04109315026744957,-0.6681924400903622,0.5059103813259233,REC_2,OneYear_TPHE_C25,TRUE
gaBirth,-0.08214216875153223,0.03452085593686223,-2.379493976098628,0.019687683102889493,REC_2,OneYear_TPHE_C25,TRUE
voi,0.12169672942780609,0.12086768485568578,1.0068591085624763,0.31700085347946333,REC_2,OneYear_TPHE_C25,TRUE
anova,NA,NA,NA,0.3128977571915023,REC_2,OneYear_TPHE_C25,NA
(Intercept),-4.172804820168197,0.5984526257377156,-6.9726568832818785,7.614987256258484e-10,REC_2,OneYear_TPHE_C26,TRUE
MODVaginal,0.23929803658295587,0.2777655034670483,0.8615109997319883,0.39149988239460853,REC_2,OneYear_TPHE_C26,TRUE
milk_perinatalTRUE,0.5641764375238866,0.592604243026079,0.9520290213296003,0.3439145463468205,REC_2,OneYear_TPHE_C26,TRUE
milk_months,0.1119390315592789,0.0400032929850832,2.7982454244709247,0.006418747035898199,REC_2,OneYear_TPHE_C26,TRUE
abx_hospital,0.24984255196276967,0.09428546988518552,2.649852116842723,0.009680649178154319,REC_2,OneYear_TPHE_C26,TRUE
abx_discharge,-0.025108297071409984,0.04070982025121977,-0.6167626611089662,0.5391210045384114,REC_2,OneYear_TPHE_C26,TRUE
gaBirth,-0.08203684970293378,0.03561531916909637,-2.303414699540799,0.023819512104725247,REC_2,OneYear_TPHE_C26,TRUE
voi,-0.0728314554781726,0.13354211746370523,-0.5453819129232178,0.5869895972118436,REC_2,OneYear_TPHE_C26,TRUE
anova,NA,NA,NA,0.6151613053248701,REC_2,OneYear_TPHE_C26,NA
(Intercept),-4.218105895777256,0.607676570528963,-6.941366674883533,8.749810614857187e-10,REC_2,OneYear_TPHE_C27,TRUE
MODVaginal,0.28141368498237,0.27922615476735085,1.0078342597126755,0.3165352809063811,REC_2,OneYear_TPHE_C27,TRUE
milk_perinatalTRUE,0.5647348493249128,0.5976023720073796,0.9450010170273203,0.3474687871041344,REC_2,OneYear_TPHE_C27,TRUE
milk_months,0.11959936121061798,0.03931942924451006,3.0417369608007965,0.003169195331139584,REC_2,OneYear_TPHE_C27,TRUE
abx_hospital,0.2448551515455301,0.09368344229810374,2.6136438365105445,0.010677403012150902,REC_2,OneYear_TPHE_C27,TRUE
abx_discharge,-0.03008301926181182,0.04003409442445279,-0.7514349879595912,0.4545686805542877,REC_2,OneYear_TPHE_C27,TRUE
gaBirth,-0.0892088408884236,0.03515993306419377,-2.5372301114893827,0.013091955803192501,REC_2,OneYear_TPHE_C27,TRUE
voi,0.03371067680306987,0.1577262017693805,0.21372908511649807,0.8312954037249471,REC_2,OneYear_TPHE_C27,TRUE
anova,NA,NA,NA,0.7962819010350337,REC_2,OneYear_TPHE_C27,NA
(Intercept),-3.8869039874072917,0.5369928633778616,-7.238278667164008,1.8810122381897619e-10,REC_2,Birth_TPHE_CD8_C1,TRUE
MODVaginal,-0.041366024537564404,0.29428983679051435,-0.14056219198289938,0.8885483850387146,REC_2,Birth_TPHE_CD8_C1,TRUE
milk_perinatalTRUE,0.4602639451265085,0.5380361184352676,0.8554517612406052,0.39470604558392497,REC_2,Birth_TPHE_CD8_C1,TRUE
milk_months,0.09457479418080608,0.03912124678244175,2.417479041676473,0.017765882703728083,REC_2,Birth_TPHE_CD8_C1,TRUE
abx_hospital,0.3880783879651406,0.12548227630841075,3.0926948361322384,0.0026833389963071544,REC_2,Birth_TPHE_CD8_C1,TRUE
abx_discharge,-0.213202537652804,0.15004815816115671,-1.4208940667156833,0.15900575988733412,REC_2,Birth_TPHE_CD8_C1,TRUE
gaBirth,-0.04219767508673848,0.03770468553552382,-1.1191626315774879,0.26622345723519236,REC_2,Birth_TPHE_CD8_C1,TRUE
voi,-0.11741362316597193,0.20027980451214958,-0.5862479417331828,0.5592625217025973,REC_2,Birth_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.5175154714195127,REC_2,Birth_TPHE_CD8_C1,NA
(Intercept),-3.9398794781069237,0.54344209445075,-7.249860690473214,1.784255722383175e-10,REC_2,Birth_TPHE_CD8_C2,TRUE
MODVaginal,-0.012674466736249997,0.29680642466324353,-0.042702804532046244,0.9660385968142224,REC_2,Birth_TPHE_CD8_C2,TRUE
milk_perinatalTRUE,0.4338090740186007,0.5470099222003559,0.793055219681568,0.42995377465141915,REC_2,Birth_TPHE_CD8_C2,TRUE
milk_months,0.08377979435555606,0.04003470502986538,2.0926791965385383,0.03935948364749381,REC_2,Birth_TPHE_CD8_C2,TRUE
abx_hospital,0.3675823318442426,0.12567942817436834,2.924761332731852,0.00441864523100481,REC_2,Birth_TPHE_CD8_C2,TRUE
abx_discharge,-0.21292570184373857,0.15070893832514187,-1.4128272961778103,0.16135778000244835,REC_2,Birth_TPHE_CD8_C2,TRUE
gaBirth,-0.06785102434805215,0.04170586359870368,-1.6268941221531528,0.10746130145415198,REC_2,Birth_TPHE_CD8_C2,TRUE
voi,0.2519458829961827,0.14639388243447796,1.7210137391427338,0.08888646528152128,REC_2,Birth_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.09145761579803839,REC_2,Birth_TPHE_CD8_C2,NA
(Intercept),-3.8879701779219484,0.5354043140930245,-7.2617460778368486,1.6901069134314878e-10,REC_2,Birth_TPHE_CD8_C3,TRUE
MODVaginal,-0.04036287870434731,0.295164430388127,-0.1367470960212654,0.8915540782018827,REC_2,Birth_TPHE_CD8_C3,TRUE
milk_perinatalTRUE,0.47389744538453105,0.5368052049737712,0.8828108241008694,0.379828422136397,REC_2,Birth_TPHE_CD8_C3,TRUE
milk_months,0.09116347253484161,0.03842329057775761,2.3726097157231534,0.019919708933175677,REC_2,Birth_TPHE_CD8_C3,TRUE
abx_hospital,0.3835339031255865,0.12515830791505528,3.0643902871065523,0.002922411793172141,REC_2,Birth_TPHE_CD8_C3,TRUE
abx_discharge,-0.21365873037471939,0.15157844417058533,-1.4095588033234419,0.1623183486180422,REC_2,Birth_TPHE_CD8_C3,TRUE
gaBirth,-0.03918928153645924,0.04002395423481889,-0.9791456712781885,0.3302866580493681,REC_2,Birth_TPHE_CD8_C3,TRUE
voi,-0.04540475066045186,0.18360785322850887,-0.24729198594759152,0.8052785982440096,REC_2,Birth_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.8174396498266355,REC_2,Birth_TPHE_CD8_C3,NA
(Intercept),-3.8824108158837767,0.542680850060749,-7.154132701474855,2.759233678576133e-10,REC_2,Birth_TPHE_CD8_C5,TRUE
MODVaginal,-0.04557935687546835,0.29458217236234674,-0.15472544217443035,0.8774045803728314,REC_2,Birth_TPHE_CD8_C5,TRUE
milk_perinatalTRUE,0.4630542874661975,0.5523871901467208,0.8382784679405846,0.4042254549859279,REC_2,Birth_TPHE_CD8_C5,TRUE
milk_months,0.09024599345794448,0.03883226389104376,2.3239951631756073,0.02251230150218841,REC_2,Birth_TPHE_CD8_C5,TRUE
abx_hospital,0.3808708209055341,0.12996402492310025,2.9305865306256518,0.0043441957338734094,REC_2,Birth_TPHE_CD8_C5,TRUE
abx_discharge,-0.22066334815298974,0.1496151407922173,-1.4748731110004625,0.14394113727240773,REC_2,Birth_TPHE_CD8_C5,TRUE
gaBirth,-0.043560061768243,0.039024521226930786,-1.116222836276137,0.26747232779156477,REC_2,Birth_TPHE_CD8_C5,TRUE
voi,-0.015779211076224,0.16191294151311816,-0.09745490958760435,0.9225945732762069,REC_2,Birth_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.9453317274373667,REC_2,Birth_TPHE_CD8_C5,NA
(Intercept),-3.874008123499051,0.531116228286987,-7.294087277268701,1.4581860013096367e-10,REC_2,Birth_TPHE_CD8_C6,TRUE
MODVaginal,-0.05960955862243575,0.2849952862824687,-0.20915980541290305,0.834823945715859,REC_2,Birth_TPHE_CD8_C6,TRUE
milk_perinatalTRUE,0.40127544273161125,0.5340260943559632,0.7514154214047358,0.4544781512261279,REC_2,Birth_TPHE_CD8_C6,TRUE
milk_months,0.09499941292699045,0.03843665364811031,2.4715838635880045,0.015446606858408696,REC_2,Birth_TPHE_CD8_C6,TRUE
abx_hospital,0.395703146395593,0.12145020766086327,3.258151254055915,0.0016128107514535085,REC_2,Birth_TPHE_CD8_C6,TRUE
abx_discharge,-0.1964229322893162,0.14899852847772313,-1.3182877327455185,0.19094875677558723,REC_2,Birth_TPHE_CD8_C6,TRUE
gaBirth,-0.050821613668110124,0.03730891228454375,-1.3621842759850276,0.17673864044455292,REC_2,Birth_TPHE_CD8_C6,TRUE
voi,0.23178487522993002,0.11593670752175035,1.9992363090563523,0.048777377874712945,REC_2,Birth_TPHE_CD8_C6,TRUE
anova,NA,NA,NA,0.05837389751945355,REC_2,Birth_TPHE_CD8_C6,NA
(Intercept),-3.931651654570838,0.540188030632228,-7.278302057099066,1.5671363003128476e-10,REC_2,Birth_TPHE_CD8_C8,TRUE
MODVaginal,0.011522978055003328,0.2964631539495778,0.03886816254057375,0.9690866451405521,REC_2,Birth_TPHE_CD8_C8,TRUE
milk_perinatalTRUE,0.4318684985546971,0.5414081465503924,0.797676394982912,0.42728110805883923,REC_2,Birth_TPHE_CD8_C8,TRUE
milk_months,0.09783620775216256,0.039908338053401396,2.4515229780114574,0.016272884622754998,REC_2,Birth_TPHE_CD8_C8,TRUE
abx_hospital,0.38172845752736634,0.12490551898827096,3.05613763602561,0.002995755942766676,REC_2,Birth_TPHE_CD8_C8,TRUE
abx_discharge,-0.22843699619216057,0.1495796494513445,-1.5271930174329424,0.13042575485895516,REC_2,Birth_TPHE_CD8_C8,TRUE
gaBirth,-0.048828523638078304,0.038524073570243886,-1.2674808012980643,0.20844479280246642,REC_2,Birth_TPHE_CD8_C8,TRUE
voi,0.18003692934941787,0.10676758409495454,1.6862508492212458,0.0954149072915164,REC_2,Birth_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.10363134183216012,REC_2,Birth_TPHE_CD8_C8,NA
(Intercept),-4.034896375182088,0.5500816089814514,-7.335086847664713,1.209122955151079e-10,REC_2,Birth_TPHE_CD8_C9,TRUE
MODVaginal,0.09131837291064349,0.30447590126425544,0.29991987060870223,0.7649705065838415,REC_2,Birth_TPHE_CD8_C9,TRUE
milk_perinatalTRUE,0.4707661173993991,0.5416808484971236,0.8690839240588343,0.3872486471694039,REC_2,Birth_TPHE_CD8_C9,TRUE
milk_months,0.0892497324038611,0.039509642037115156,2.2589354851663894,0.026446812009322106,REC_2,Birth_TPHE_CD8_C9,TRUE
abx_hospital,0.31930503884009487,0.12993914022659042,2.4573430167637285,0.016029186990095447,REC_2,Birth_TPHE_CD8_C9,TRUE
abx_discharge,-0.17062419278278748,0.15287291929013008,-1.1161178420290916,0.26751700665897676,REC_2,Birth_TPHE_CD8_C9,TRUE
gaBirth,-0.07522390509250206,0.04329027319762457,-1.7376629791430782,0.0858920063364707,REC_2,Birth_TPHE_CD8_C9,TRUE
voi,0.20077585896492625,0.11241201764823168,1.7860711262492368,0.07765379709634884,REC_2,Birth_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.07746927908933923,REC_2,Birth_TPHE_CD8_C9,NA
(Intercept),-3.889405454541355,0.5378789138630453,-7.231005630259146,1.9444185669295648e-10,REC_2,Birth_TPHE_CD8_C10,TRUE
MODVaginal,-0.04672964659691548,0.2970031064212392,-0.15733723178854186,0.8753522239969513,REC_2,Birth_TPHE_CD8_C10,TRUE
milk_perinatalTRUE,0.4736622204375721,0.540060168709236,0.8770545355522932,0.3829291536888122,REC_2,Birth_TPHE_CD8_C10,TRUE
milk_months,0.09081346907205728,0.03876956183176675,2.342390906199181,0.02149808052267872,REC_2,Birth_TPHE_CD8_C10,TRUE
abx_hospital,0.38397736110879277,0.12569203265876713,3.054906130376833,0.0030068461619451375,REC_2,Birth_TPHE_CD8_C10,TRUE
abx_discharge,-0.2206924387579714,0.1497548915471511,-1.473691019224472,0.14425867357183145,REC_2,Birth_TPHE_CD8_C10,TRUE
gaBirth,-0.04286927639332699,0.0384491833929102,-1.1149593466068728,0.26801033522046325,REC_2,Birth_TPHE_CD8_C10,TRUE
voi,-0.005015424099770764,0.12456984430541995,-0.04026194403417542,0.9679787121467247,REC_2,Birth_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.9629649743762085,REC_2,Birth_TPHE_CD8_C10,NA
(Intercept),-3.86946404774267,0.5332745990476564,-7.2560441743389195,1.7346411347848803e-10,REC_2,Birth_TPHE_CD8_C12,TRUE
MODVaginal,-0.05586798348756576,0.29207380026394825,-0.1912803662535895,0.848762113444917,REC_2,Birth_TPHE_CD8_C12,TRUE
